Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-20 20:49:08.394000,831,0,153,0,-656,0,992,0,346,0,35,0,590,0,61,0,116,0,186,0,-122,0,803,0,236,0,1,2,?
2016-12-20 20:49:08.401000,814,0,135,0,-679,0,932,0,340,0,29,0,569,0,59,0,112,0,165,0,-140,0,783,0,220,0,1,2,?
2016-12-20 20:49:08.409000,821,0,143,0,-688,0,941,0,331,0,48,0,579,0,63,0,116,0,162,0,-144,0,785,0,218,0,1,2,?
2016-12-20 20:49:08.416000,823,0,141,0,-685,0,960,0,333,0,46,0,601,0,68,0,105,0,175,0,-150,0,787,0,218,0,1,2,?
2016-12-20 20:49:08.424000,810,0,123,0,-690,0,932,0,348,0,32,0,575,0,66,0,98,0,177,0,-158,0,781,0,210,0,1,2,?
2016-12-20 20:49:08.432000,813,0,135,0,-691,0,928,0,346,0,49,0,565,0,60,0,117,0,190,0,-151,0,787,0,212,0,1,2,?
2016-12-20 20:49:08.440000,815,0,147,0,-689,0,934,0,331,0,64,0,591,0,64,0,126,0,200,0,-146,0,792,0,212,0,1,2,?
2016-12-20 20:49:08.449000,799,0,134,0,-691,0,924,0,341,0,55,0,585,0,69,0,119,0,192,0,-152,0,782,0,208,0,1,2,?
2016-12-20 20:49:08.456000,801,0,137,0,-689,0,951,0,357,0,53,0,562,0,63,0,116,0,192,0,-154,0,783,0,215,0,1,2,?
2016-12-20 20:49:08.463000,814,0,147,0,-682,0,967,0,349,0,58,0,569,0,62,0,115,0,197,0,-152,0,785,0,213,0,1,2,?
2016-12-20 20:49:08.471000,817,0,145,0,-682,0,939,0,341,0,62,0,584,0,68,0,127,0,196,0,-148,0,784,0,213,0,0,3,?
2016-12-20 20:49:08.479000,817,0,149,0,-687,0,926,0,344,0,58,0,590,0,66,0,134,0,188,0,-146,0,781,0,219,0,0,3,?
2016-12-20 20:49:08.488000,821,0,157,0,-687,0,940,0,345,0,40,0,596,0,59,0,117,0,185,0,-141,0,780,0,220,0,0,3,?
2016-12-20 20:49:08.496000,824,0,160,0,-678,0,956,0,347,0,39,0,603,0,67,0,117,0,194,0,-123,0,794,0,226,0,0,2,?
2016-12-20 20:49:08.504000,814,0,157,0,-678,0,936,0,345,0,40,0,577,0,70,0,121,0,186,0,-126,0,794,0,223,0,0,3,?
2016-12-20 20:49:08.511000,808,0,152,0,-680,0,916,0,343,0,28,0,556,0,58,0,109,0,174,0,-144,0,780,0,213,0,0,3,?
2016-12-20 20:49:08.519000,820,0,156,0,-661,0,946,0,351,0,33,0,581,0,57,0,120,0,186,0,-130,0,788,0,219,0,0,3,?
2016-12-20 20:49:08.527000,824,4632,157,0,-652,0,962,0,346,0,43,0,587,0,67,0,133,0,198,0,-115,0,792,0,227,0,0,2,?
2016-12-20 20:49:08.535000,809,4632,147,6560,-677,0,927,0,335,0,32,0,559,0,63,0,105,0,194,0,-130,0,775,0,212,0,0,2,?
2016-12-20 20:49:08.543000,807,4632,141,6560,-690,0,916,0,340,0,26,0,561,0,55,0,93,0,198,0,-133,0,765,0,197,0,0,2,?
2016-12-20 20:49:08.550000,813,4632,151,6560,-674,7400,947,0,346,0,33,0,575,0,58,0,98,0,207,0,-118,0,765,0,204,0,0,2,?
2016-12-20 20:49:08.558000,802,4632,153,6560,-677,7400,943,7208,340,0,29,0,560,0,54,0,90,0,201,0,-130,0,757,0,207,0,0,2,?
2016-12-20 20:49:08.566000,803,4632,136,6560,-687,7400,928,7208,344,1440,36,0,567,0,56,0,114,0,202,0,-142,0,774,0,206,0,0,3,?
2016-12-20 20:49:08.575000,803,4632,121,6560,-698,7400,898,7208,343,1440,33,7752,571,0,59,0,116,0,188,0,-147,0,777,0,194,0,0,2,?
2016-12-20 20:49:08.582000,783,4632,114,6560,-723,7400,831,7208,324,1440,-2,7752,531,4592,41,0,58,0,157,0,-168,0,740,0,168,0,-1,2,?
2016-12-20 20:49:08.590000,790,4632,114,6560,-723,7400,848,7208,335,1440,1,7752,525,4592,38,6312,60,0,170,0,-163,0,743,0,177,0,-1,2,?
2016-12-20 20:49:08.597000,831,4632,138,6560,-684,7400,953,7208,359,1440,46,7752,576,4592,62,6312,133,5552,206,0,-126,0,790,0,221,0,0,2,?
2016-12-20 20:49:08.605000,839,4632,157,6560,-676,7400,956,7208,351,1440,49,7752,593,4592,69,6312,140,5552,199,4168,-123,0,796,0,229,0,-1,2,?
2016-12-20 20:49:08.613000,818,4632,142,6560,-703,7400,869,7208,336,1440,19,7752,561,4592,56,6312,96,5552,178,4168,-147,5432,766,0,201,0,0,2,?
2016-12-20 20:49:08.621000,829,4632,140,6560,-693,7400,878,7208,343,1440,24,7752,560,4592,60,6312,114,5552,209,4168,-132,5432,776,5312,207,0,-1,2,?
2016-12-20 20:49:08.629000,836,4632,158,6560,-674,7400,926,7208,356,1440,39,7752,578,4592,67,6312,142,5552,231,4168,-112,5432,793,5312,222,5336,0,2,?
2016-12-20 20:49:08.636000,818,4632,146,6560,-688,7400,894,7208,355,1440,28,7752,564,4592,60,6312,112,5552,209,4160,-133,5432,777,5312,205,5336,0,2,?
2016-12-20 20:49:08.644000,823,4632,132,6560,-689,7400,879,7208,348,1440,32,7752,568,4592,61,6312,107,5552,207,4160,-142,5408,784,5312,209,5336,0,2,?
2016-12-20 20:49:08.652000,833,4632,132,6560,-685,7400,893,7208,342,1440,48,7752,598,4592,67,6312,136,5552,210,4160,-134,5408,803,5312,224,5336,0,2,?
2016-12-20 20:49:08.660000,800,4632,109,6560,-731,7400,840,7208,341,1440,41,7752,593,4592,59,6312,101,5552,167,4160,-166,5408,767,5312,190,5336,0,2,?
2016-12-20 20:49:08.668000,773,4632,97,6560,-751,7400,824,7208,341,1440,29,7752,581,4592,52,6312,59,5552,139,4160,-191,5408,736,5312,165,5336,0,2,?
2016-12-20 20:49:08.675000,798,4632,123,6560,-702,7400,900,7208,344,1440,36,7752,596,4592,63,6312,92,5552,170,4160,-159,5408,770,5312,193,5336,-1,2,?
2016-12-20 20:49:08.683000,806,4632,126,6560,-692,7400,889,7208,347,1440,37,7752,583,4592,58,6312,113,5552,181,4160,-153,5408,776,5312,197,5336,-1,2,?
2016-12-20 20:49:08.691000,785,4632,110,6560,-717,7400,828,7208,350,1440,26,7752,555,4592,45,6312,89,5552,154,4160,-184,5408,742,5312,174,5336,-1,2,?
2016-12-20 20:49:08.699000,791,4632,127,6560,-696,7400,884,7208,360,1440,31,7752,576,4592,57,6312,90,5552,158,4160,-169,5408,752,5312,184,5336,-1,2,?
2016-12-20 20:49:08.707000,800,4632,140,6560,-673,7400,928,7208,364,1440,37,7752,597,4592,67,6312,94,5552,181,4160,-142,5408,770,5312,193,5336,-1,2,?
2016-12-20 20:49:08.716000,790,4632,122,6560,-689,7400,868,7208,356,1440,30,7752,591,4592,62,6312,93,5552,174,4160,-155,5408,751,5312,175,5336,-2,3,?
2016-12-20 20:49:08.723000,790,4632,121,6560,-694,7400,860,7208,348,1440,35,7752,591,4592,55,6312,123,5552,165,4160,-164,5408,749,5312,177,5336,-2,3,?
2016-12-20 20:49:08.732000,797,4632,130,6560,-688,7400,892,7208,352,1440,37,7752,584,4592,52,6312,135,5552,176,4160,-160,5408,759,5312,185,5336,-2,3,?
2016-12-20 20:49:08.738000,789,4632,122,6560,-692,7400,878,7208,353,1440,29,7752,579,4592,50,6312,107,5552,180,4160,-165,5408,761,5312,177,5336,-3,3,?
2016-12-20 20:49:08.748000,798,4632,121,6560,-692,7400,875,7208,348,1440,38,7752,593,4592,63,6312,119,5552,184,4160,-152,5408,784,5312,194,5336,-3,3,?
2016-12-20 20:49:08.756000,819,4632,124,6560,-706,7400,875,7208,353,1440,61,7752,601,4592,78,6312,160,5552,197,4160,-133,5408,811,5312,218,5336,-3,3,?
2016-12-20 20:49:08.761000,808,4632,104,6560,-739,7400,841,7208,362,1440,66,7752,593,4592,70,6312,153,5552,200,4160,-145,5408,812,5312,207,5336,-3,3,?
2016-12-20 20:49:08.769000,801,4632,86,6560,-755,7400,824,7208,356,1440,56,7752,594,4592,70,6312,152,5552,205,4160,-152,5408,813,5312,198,5336,-4,3,?
2016-12-20 20:49:08.777000,821,4632,94,6560,-756,7400,840,7208,345,1440,58,7752,596,4592,83,6312,196,5552,229,4160,-128,5408,831,5312,219,5336,-4,3,?
2016-12-20 20:49:08.785000,826,4632,98,6560,-769,7400,841,7208,346,1440,64,7752,595,4592,77,6312,211,5552,250,4160,-121,5408,842,5312,226,5336,-4,2,?
2016-12-20 20:49:08.793000,816,4632,88,6560,-786,7400,811,7208,350,1440,62,7752,611,4592,74,6312,182,5552,258,4160,-150,5408,840,5312,211,5336,-4,2,?
2016-12-20 20:49:08.801000,823,4632,83,6560,-796,7400,798,7208,355,1440,70,7752,627,4592,88,6312,175,5552,266,4160,-159,5408,839,5312,211,5336,-3,2,?
2016-12-20 20:49:08.808000,820,4632,83,6560,-803,7400,792,7208,353,1440,86,7752,625,4592,84,6312,193,5552,254,4160,-142,5408,836,5312,214,5336,-3,2,?
2016-12-20 20:49:08.816000,812,4632,83,6560,-794,7400,773,7208,351,1440,89,7752,624,4592,79,6312,209,5552,248,4160,-131,5408,836,5312,211,5336,-3,2,?
2016-12-20 20:49:08.825000,832,4632,94,6560,-777,7400,781,7208,358,1440,74,7752,630,4592,99,6312,215,5552,270,4160,-117,5408,847,5312,224,5336,-3,2,?
2016-12-20 20:49:08.832000,834,4632,103,6560,-771,7400,798,7208,349,1440,64,7752,633,4592,98,6312,209,5552,272,4160,-116,5408,852,5312,231,5336,-2,2,?
2016-12-20 20:49:08.840000,827,4632,103,6560,-760,7400,777,7208,340,1440,60,7752,647,4592,90,6312,223,5552,268,4160,-120,5408,859,5312,237,5336,-2,2,?
2016-12-20 20:49:08.847000,841,4632,100,6560,-746,7400,750,7208,344,1440,66,7752,668,4592,99,6312,244,5552,273,4160,-113,5408,871,5312,248,5336,-2,1,?
2016-12-20 20:49:08.855000,831,4632,98,6560,-749,7400,748,7208,348,1440,74,7752,653,4592,90,6312,221,5552,243,4160,-120,5408,860,5312,236,5336,-1,1,?
2016-12-20 20:49:08.863000,812,4632,97,6560,-752,7400,747,7208,356,1440,70,7752,625,4592,84,6312,183,5552,214,4160,-130,5408,839,5312,215,5336,-1,1,?
2016-12-20 20:49:08.871000,817,4632,92,6560,-735,7400,739,7208,357,1440,77,7752,639,4592,89,6312,188,5552,224,4160,-130,5408,841,5312,213,5336,-1,1,?
2016-12-20 20:49:08.879000,821,4632,87,6560,-729,7400,739,7208,355,1440,93,7752,652,4592,89,6312,207,5552,229,4160,-135,5408,843,5312,217,5336,-1,1,?
2016-12-20 20:49:08.887000,808,4632,87,6560,-734,7400,724,7208,361,1440,95,7752,645,4592,87,6312,200,5552,219,4160,-148,5408,826,5312,210,5336,-1,1,?
2016-12-20 20:49:08.894000,794,4632,85,6560,-735,7400,697,7208,363,1440,82,7752,642,4592,87,6312,184,5552,207,4160,-158,5408,812,5312,191,5336,0,1,?
2016-12-20 20:49:08.902000,795,4632,84,6560,-732,7400,683,7208,367,1440,75,7752,641,4592,92,6312,182,5552,195,4160,-155,5408,813,5312,187,5336,0,1,?
2016-12-20 20:49:08.910000,800,4632,91,6560,-730,7400,690,7208,362,1440,74,7752,634,4592,82,6312,199,5552,190,4160,-149,5408,825,5312,201,5336,0,1,?
2016-12-20 20:49:08.918000,803,4632,98,6560,-723,7400,697,7208,359,1440,69,7752,620,4592,63,6312,202,5552,196,4160,-150,5408,830,5312,209,5336,0,1,?
2016-12-20 20:49:08.926000,806,4632,94,6560,-719,7400,675,7208,362,1440,63,7752,601,4592,59,6312,181,5552,206,4160,-153,5408,820,5312,207,5336,0,1,?
2016-12-20 20:49:08.933000,813,4632,101,6560,-723,7400,642,7208,358,1440,59,7752,588,4592,63,6312,178,5552,211,4160,-144,5408,823,5312,207,5336,0,1,?
2016-12-20 20:49:08.941000,830,4632,117,6560,-723,7400,647,7208,351,1440,62,7752,600,4592,60,6312,186,5552,216,4160,-127,5408,841,5312,221,5336,0,1,?
2016-12-20 20:49:08.949000,830,4632,109,6560,-716,7400,660,7208,358,1440,64,7752,603,4592,54,6312,174,5552,211,4160,-125,5408,840,5312,228,5336,0,2,?
2016-12-20 20:49:08.957000,819,4632,91,6560,-722,7400,637,7208,370,1440,61,7752,602,4592,68,6312,185,5552,209,4160,-129,5408,833,5312,219,5336,0,2,?
2016-12-20 20:49:08.966000,824,4632,100,6560,-740,7400,624,7208,373,1440,61,7752,621,4592,90,6312,220,5552,216,4160,-128,5408,840,5312,220,5336,0,2,?
2016-12-20 20:49:08.973000,839,4632,124,6560,-737,7400,655,7208,374,1440,71,7752,628,4592,94,6312,220,5552,218,4160,-124,5408,844,5312,239,5336,1,2,?
2016-12-20 20:49:08.980000,844,4632,129,6560,-714,7400,670,7208,388,1440,91,7752,625,4592,83,6312,196,5552,220,4160,-117,5408,842,5312,248,5336,1,2,?
2016-12-20 20:49:08.988000,840,4632,124,6560,-717,7400,655,7208,401,1440,100,7752,627,4592,82,6312,196,5552,218,4160,-120,5408,841,5312,235,5336,1,2,?
2016-12-20 20:49:08.996000,838,4632,124,6560,-729,7400,650,7208,391,1440,98,7752,631,4592,93,6312,219,5552,219,4160,-125,5408,838,5312,232,5336,1,1,?
2016-12-20 20:49:09.004000,839,4632,125,6560,-725,7400,642,7208,382,1440,92,7752,625,4592,93,6312,229,5552,217,4160,-125,5408,839,5312,239,5336,1,1,?
2016-12-20 20:49:09.012000,848,4632,124,6560,-721,7400,622,7208,402,1440,89,7752,625,4592,88,6312,217,5552,211,4160,-125,5408,850,5312,245,5336,0,1,?
2016-12-20 20:49:09.020000,864,4632,128,6560,-718,7400,623,7208,425,1440,91,7752,641,4592,109,6312,211,5552,222,4160,-108,5408,860,5312,251,5336,1,1,?
2016-12-20 20:49:09.027000,864,4632,130,6560,-714,7400,624,7208,424,1440,91,7752,640,4592,120,6312,217,5552,229,4160,-97,5408,852,5312,248,5336,0,0,?
2016-12-20 20:49:09.035000,855,4616,124,6560,-721,7400,616,7208,421,1440,85,7752,625,4592,98,6312,212,5552,212,4160,-113,5408,838,5312,238,5336,0,0,?
2016-12-20 20:49:09.043000,857,4616,130,6584,-722,7400,621,7208,437,1440,87,7752,640,4592,98,6312,198,5552,215,4160,-113,5408,841,5312,238,5336,0,0,?
2016-12-20 20:49:09.051000,861,4616,149,6584,-702,7400,632,7208,439,1440,111,7752,658,4592,116,6312,209,5552,232,4160,-90,5408,856,5312,248,5336,0,0,?
2016-12-20 20:49:09.059000,862,4616,153,6584,-698,7392,632,7208,428,1440,116,7752,639,4592,100,6312,218,5552,213,4160,-86,5408,851,5312,247,5336,0,0,?
2016-12-20 20:49:09.066000,860,4616,143,6584,-717,7392,623,7208,426,1440,97,7752,626,4592,86,6312,202,5552,184,4160,-101,5408,840,5312,242,5336,0,0,?
2016-12-20 20:49:09.074000,853,4616,141,6584,-724,7392,618,7208,427,1368,95,7752,637,4592,100,6312,194,5552,181,4160,-107,5408,843,5312,243,5336,1,-1,?
2016-12-20 20:49:09.082000,851,4616,149,6584,-720,7392,626,7208,419,1368,104,7744,636,4592,100,6312,204,5552,192,4160,-102,5408,845,5312,245,5336,1,-1,?
2016-12-20 20:49:09.090000,860,4616,157,6584,-709,7392,642,7208,410,1368,95,7744,627,4600,90,6312,220,5552,209,4160,-95,5408,849,5312,249,5336,1,-1,?
2016-12-20 20:49:09.098000,868,4616,159,6584,-699,7392,626,7208,415,1368,84,7744,627,4600,97,6304,226,5552,229,4160,-92,5408,857,5312,257,5336,1,-1,?
2016-12-20 20:49:09.106000,870,4616,155,6584,-708,7392,603,7208,420,1368,90,7744,632,4600,98,6304,205,5552,231,4160,-97,5408,853,5312,258,5336,1,-1,?
2016-12-20 20:49:09.113000,867,4616,156,6584,-715,7392,626,7208,415,1368,93,7744,628,4600,90,6304,188,5552,220,4168,-106,5408,840,5312,247,5336,1,0,?
2016-12-20 20:49:09.121000,866,4616,152,6584,-716,7392,629,7208,415,1368,85,7744,620,4600,91,6304,186,5552,214,4168,-115,5416,842,5312,245,5336,1,0,?
2016-12-20 20:49:09.129000,866,4616,146,6584,-720,7392,602,7208,420,1368,91,7744,623,4600,96,6304,191,5552,213,4168,-120,5416,845,5336,250,5336,1,0,?
2016-12-20 20:49:09.137000,868,4616,153,6584,-711,7392,605,7208,411,1368,112,7744,630,4600,94,6304,215,5552,215,4168,-114,5416,841,5336,254,5312,1,0,?
2016-12-20 20:49:09.145000,861,4616,147,6584,-698,7392,615,7208,404,1368,121,7744,627,4600,93,6304,229,5552,208,4168,-112,5416,845,5336,248,5312,1,0,?
2016-12-20 20:49:09.152000,839,4616,135,6584,-716,7392,604,7208,405,1368,119,7744,627,4600,94,6304,190,5552,198,4168,-126,5432,837,5336,227,5312,1,1,?
2016-12-20 20:49:09.160000,838,4616,145,6584,-725,7392,605,7208,401,1368,116,7744,631,4600,94,6304,167,5552,205,4168,-132,5432,830,5336,226,5312,1,1,?
2016-12-20 20:49:09.168000,850,4616,160,6584,-699,7392,609,7208,397,1368,101,7744,635,4600,93,6304,211,5552,222,4168,-120,5432,851,5336,238,5312,1,1,?
2016-12-20 20:49:09.176000,838,4616,155,6584,-706,7392,593,7208,400,1368,92,7744,633,4600,96,6304,231,5552,222,4168,-121,5432,856,5336,231,5312,1,1,?
2016-12-20 20:49:09.184000,825,4616,148,6584,-727,7392,595,7208,401,1368,91,7744,630,4600,106,6304,211,5552,209,4168,-128,5432,837,5336,223,5312,1,2,?
2016-12-20 20:49:09.192000,831,4616,153,6584,-707,7392,604,7208,394,1368,86,7744,637,4600,107,6304,230,5552,214,4168,-118,5432,851,5336,234,5312,1,2,?
2016-12-20 20:49:09.199000,836,4616,147,6584,-708,7392,596,7208,399,1368,90,7744,643,4600,95,6304,245,5552,218,4168,-118,5432,866,5336,236,5312,1,2,?
2016-12-20 20:49:09.207000,827,4616,140,6584,-739,7392,594,7208,392,1368,102,7744,636,4600,92,6304,225,5552,214,4168,-132,5432,845,5336,225,5312,1,2,?
2016-12-20 20:49:09.215000,821,4616,149,6584,-725,7392,597,7208,375,1368,95,7744,634,4600,98,6304,215,5552,219,4168,-126,5432,836,5336,225,5312,0,2,?
2016-12-20 20:49:09.223000,833,4616,163,6584,-690,7392,600,7208,381,1368,74,7744,629,4600,92,6304,199,5552,231,4168,-112,5432,838,5336,229,5312,0,2,?
2016-12-20 20:49:09.231000,832,4616,160,6584,-681,7392,600,7208,379,1368,61,7744,606,4600,91,6304,169,5552,226,4168,-117,5432,818,5336,221,5312,0,2,?
2016-12-20 20:49:09.243000,818,4616,155,6584,-671,7392,586,7208,361,1368,53,7744,595,4600,91,6304,161,5552,217,4168,-125,5432,809,5336,211,5312,0,2,?
2016-12-20 20:49:09.246000,818,4616,162,6584,-652,7392,582,7208,366,1368,53,7744,598,4600,70,6304,171,5552,222,4168,-113,5432,819,5336,211,5312,0,2,?
2016-12-20 20:49:09.256000,808,4616,157,6584,-653,7392,584,7208,376,1368,51,7744,577,4600,55,6304,150,5552,208,4168,-118,5432,790,5336,200,5312,0,2,?
2016-12-20 20:49:09.262000,799,4616,151,6584,-648,7392,570,7208,365,1368,38,7744,554,4600,57,6304,119,5552,179,4168,-136,5432,751,5336,177,5312,0,2,?
2016-12-20 20:49:09.270000,816,4616,176,6584,-613,7392,573,7208,360,1368,35,7744,563,4600,47,6304,118,5552,187,4168,-120,5432,771,5336,192,5312,0,1,?
2016-12-20 20:49:09.278000,830,4616,197,6584,-601,7392,588,7208,372,1368,34,7744,573,4600,39,6304,121,5552,202,4168,-97,5432,793,5336,222,5312,0,1,?
2016-12-20 20:49:09.285000,821,4616,192,6584,-622,7392,584,7208,367,1368,14,7744,564,4600,51,6304,108,5552,192,4168,-104,5432,768,5336,212,5312,0,1,?
2016-12-20 20:49:09.293000,810,4616,179,6584,-633,7392,587,7208,362,1368,8,7744,563,4600,59,6304,95,5552,198,4168,-124,5432,757,5336,191,5312,1,1,?
2016-12-20 20:49:09.301000,814,4616,165,6584,-640,7392,589,7208,371,1368,27,7744,571,4600,57,6304,112,5552,219,4168,-119,5432,776,5336,201,5312,0,1,?
2016-12-20 20:49:09.310000,826,4616,172,6584,-646,7392,581,7208,364,1368,34,7744,573,4600,60,6304,143,5552,219,4168,-99,5432,787,5336,221,5312,0,1,?
2016-12-20 20:49:09.317000,831,4616,183,6584,-644,7392,568,7208,355,1368,21,7744,565,4600,50,6304,136,5552,213,4168,-99,5432,782,5336,222,5312,0,1,?
2016-12-20 20:49:09.324000,814,4616,162,6584,-662,7392,550,7208,361,1368,7,7744,554,4600,32,6304,94,5552,197,4168,-123,5432,762,5336,208,5312,1,0,?
2016-12-20 20:49:09.332000,804,4616,157,6584,-682,7392,558,7208,362,1368,7,7744,554,4600,39,6304,87,5552,181,4168,-129,5432,756,5336,196,5312,0,0,?
2016-12-20 20:49:09.340000,816,4616,181,6584,-662,7392,584,7208,357,1368,24,7744,571,4600,57,6304,123,5552,203,4168,-110,5432,777,5336,207,5312,1,0,?
2016-12-20 20:49:09.348000,815,4616,171,6584,-646,7392,589,7208,350,1368,46,7744,589,4600,61,6304,133,5552,226,4168,-112,5432,782,5336,216,5312,1,0,?
2016-12-20 20:49:09.356000,803,4616,146,6584,-663,7392,585,7208,342,1368,55,7744,599,4600,59,6304,116,5552,202,4168,-126,5432,766,5336,203,5312,1,0,?
2016-12-20 20:49:09.364000,802,4616,154,6584,-670,7392,584,7208,341,1368,62,7744,622,4600,65,6304,124,5552,179,4168,-124,5432,772,5336,193,5312,1,0,?
2016-12-20 20:49:09.371000,801,4616,161,6584,-663,7392,575,7208,344,1368,74,7744,638,4600,67,6304,142,5552,188,4168,-126,5432,784,5336,198,5312,1,0,?
2016-12-20 20:49:09.379000,784,4616,152,6584,-670,7392,563,7208,338,1368,64,7744,613,4600,63,6304,127,5552,187,4168,-149,5432,766,5336,188,5312,1,0,?
2016-12-20 20:49:09.387000,778,4616,151,6584,-678,7392,572,7208,329,1368,38,7744,587,4600,59,6304,98,5552,163,4168,-157,5432,754,5336,170,5312,1,0,?
2016-12-20 20:49:09.395000,796,4616,157,6584,-667,7392,598,7208,334,1368,37,7744,594,4600,59,6304,104,5552,149,4168,-131,5432,769,5336,179,5312,1,0,?
2016-12-20 20:49:09.403000,805,4616,159,6584,-660,7392,605,7208,346,1368,63,7744,594,4600,64,6304,129,5552,159,4168,-114,5432,787,5336,197,5312,1,0,?
2016-12-20 20:49:09.410000,791,4616,152,6584,-681,7392,584,7208,345,1368,66,7744,569,4600,50,6304,127,5552,160,4168,-130,5432,781,5336,192,5312,1,0,?
2016-12-20 20:49:09.418000,784,4616,144,6584,-700,7392,577,7208,330,1368,38,7744,556,4600,34,6304,116,5552,133,4168,-145,5432,768,5336,181,5312,1,0,?
2016-12-20 20:49:09.426000,797,4616,150,6584,-691,7392,579,7208,324,1368,27,7744,561,4600,43,6304,128,5552,121,4168,-133,5432,772,5336,192,5312,1,0,?
2016-12-20 20:49:09.434000,806,4616,158,6584,-676,7392,578,7208,338,1368,42,7744,572,4600,58,6304,128,5552,126,4168,-115,5432,785,5336,205,5312,1,0,?
2016-12-20 20:49:09.442000,802,4616,149,6584,-677,7392,583,7208,348,1368,46,7744,588,4600,58,6304,103,5552,109,4168,-121,5432,784,5336,200,5312,1,0,?
2016-12-20 20:49:09.451000,799,4616,137,6584,-690,7392,585,7208,343,1368,44,7744,597,4600,56,6304,89,5552,83,4168,-132,5432,771,5336,192,5312,1,0,?
2016-12-20 20:49:09.457000,806,4616,142,6584,-695,7392,591,7208,341,1368,50,7744,592,4600,59,6304,90,5552,84,4168,-124,5432,771,5336,194,5312,1,1,?
2016-12-20 20:49:09.465000,817,4616,154,6584,-683,7392,593,7208,334,1368,52,7744,593,4600,60,6304,107,5552,96,4168,-118,5432,788,5336,204,5312,1,1,?
2016-12-20 20:49:09.473000,818,4616,154,6584,-682,7392,584,7208,327,1368,48,7744,600,4600,63,6304,135,5552,97,4168,-117,5432,795,5336,215,5312,1,1,?
2016-12-20 20:49:09.481000,811,4616,148,6584,-701,7392,580,7208,333,1368,48,7744,600,4600,61,6304,137,5552,92,4168,-117,5432,788,5336,215,5312,1,1,?
2016-12-20 20:49:09.489000,807,4616,150,6584,-708,7392,582,7208,341,1368,57,7744,598,4600,57,6304,121,5552,91,4168,-123,5432,790,5336,210,5312,1,1,?
2016-12-20 20:49:09.497000,808,4616,155,6584,-689,7392,579,7208,339,1368,55,7744,600,4600,66,6304,120,5552,91,4168,-120,5432,798,5336,216,5312,2,1,?
2016-12-20 20:49:09.504000,805,4616,158,6584,-678,7392,581,7208,332,1368,39,7744,596,4600,64,6304,112,5552,66,4168,-110,5432,793,5336,213,5312,2,1,?
2016-12-20 20:49:09.511000,795,4616,154,6584,-693,7392,585,7208,328,1368,32,7744,585,4600,41,6304,94,5552,28,4168,-114,5432,777,5336,195,5312,2,1,?
2016-12-20 20:49:09.520000,791,4616,149,6584,-697,7392,591,7208,332,1368,43,7744,586,4600,42,6304,104,5552,24,4168,-123,5432,774,5336,194,5312,2,1,?
2016-12-20 20:49:09.528000,795,4616,151,6584,-684,7392,602,7208,328,1368,49,7744,597,4600,64,6304,129,5552,39,4168,-118,5432,794,5336,205,5312,2,1,?
2016-12-20 20:49:09.536000,789,4616,148,6584,-685,7392,596,7208,303,1368,53,7744,596,4600,61,6304,123,5552,18,4168,-119,5432,802,5336,194,5312,2,0,?
2016-12-20 20:49:09.543000,778,4616,141,6560,-692,7392,583,7208,291,1368,64,7744,595,4600,51,6304,112,5552,-16,4168,-118,5432,795,5336,192,5312,2,1,?
2016-12-20 20:49:09.551000,791,4616,157,6560,-678,7392,593,7208,300,1368,62,7744,612,4600,61,6304,138,5552,4,4168,-98,5432,817,5336,223,5312,2,1,?
2016-12-20 20:49:09.559000,819,4616,179,6560,-659,7392,613,7208,301,1368,48,7744,624,4600,67,6304,158,5552,28,4168,-75,5432,847,5336,244,5312,2,0,?
2016-12-20 20:49:09.567000,816,4616,174,6560,-660,7392,613,7216,297,1368,50,7744,611,4600,64,6304,141,5552,4,4168,-80,5432,833,5336,233,5312,2,1,?
2016-12-20 20:49:09.575000,787,4616,149,6560,-679,7392,595,7216,301,1360,54,7744,597,4600,61,6304,116,5552,-42,4168,-108,5432,800,5336,211,5312,2,0,?
2016-12-20 20:49:09.583000,775,4616,133,6560,-695,7392,591,7216,294,1360,41,7752,596,4600,52,6304,108,5552,-82,4168,-124,5432,782,5336,192,5312,2,0,?
2016-12-20 20:49:09.590000,783,4616,145,6560,-678,7392,605,7216,274,1360,38,7752,600,4592,53,6304,119,5552,-84,4168,-117,5432,789,5336,192,5312,2,0,?
2016-12-20 20:49:09.598000,786,4616,161,6560,-654,7392,618,7216,269,1360,58,7752,599,4592,62,6320,132,5552,-67,4168,-113,5432,800,5336,203,5312,2,0,?
2016-12-20 20:49:09.606000,781,4616,160,6560,-654,7392,633,7216,269,1360,73,7752,600,4592,58,6320,132,5544,-84,4168,-117,5432,797,5336,207,5312,2,0,?
2016-12-20 20:49:09.614000,781,4616,155,6560,-649,7392,633,7216,266,1360,67,7752,612,4592,54,6320,119,5544,-105,4792,-119,5432,791,5336,212,5312,2,0,?
2016-12-20 20:49:09.621000,787,4616,152,6560,-635,7392,613,7216,280,1360,52,7752,612,4592,59,6320,107,5544,-95,4792,-116,5408,792,5336,213,5312,2,0,?
