Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-20 16:38:58.121000,855,0,385,0,-751,0,727,0,949,0,50,0,698,0,109,0,322,0,341,0,101,0,953,0,454,0,-1,2,?
2016-12-20 16:38:58.128000,860,0,389,0,-752,0,725,0,961,0,58,0,712,0,116,0,318,0,339,0,98,0,949,0,452,0,-1,2,?
2016-12-20 16:38:58.136000,865,0,387,0,-756,0,711,0,952,0,66,0,714,0,121,0,297,0,332,0,97,0,948,0,449,0,-1,1,?
2016-12-20 16:38:58.144000,877,0,394,0,-754,0,716,0,931,0,62,0,709,0,119,0,306,0,343,0,109,0,959,0,460,0,0,1,?
2016-12-20 16:38:58.152000,883,0,402,0,-749,0,726,0,931,0,56,0,713,0,117,0,334,0,365,0,117,0,972,0,477,0,0,1,?
2016-12-20 16:38:58.160000,873,0,399,0,-744,0,727,0,940,0,54,0,719,0,124,0,339,0,371,0,107,0,974,0,474,0,0,1,?
2016-12-20 16:38:58.168000,863,0,397,0,-746,0,727,0,943,0,64,0,722,0,135,0,328,0,367,0,103,0,973,0,461,0,0,1,?
2016-12-20 16:38:58.175000,864,0,397,0,-752,0,730,0,944,0,84,0,723,0,135,0,320,0,363,0,107,0,976,0,459,0,0,1,?
2016-12-20 16:38:58.183000,866,0,397,0,-753,0,729,0,944,0,95,0,717,0,120,0,308,0,354,0,99,0,966,0,459,0,0,1,?
2016-12-20 16:38:58.191000,865,0,395,0,-759,0,723,0,947,0,99,0,707,0,105,0,291,0,333,0,90,0,942,0,447,0,0,1,?
2016-12-20 16:38:58.199000,857,0,388,0,-766,0,724,0,959,0,100,0,708,0,103,0,275,0,313,0,84,0,933,0,438,0,1,1,?
2016-12-20 16:38:58.207000,851,0,385,0,-767,0,731,0,967,0,91,0,719,0,113,0,264,0,312,0,81,0,941,0,441,0,1,0,?
2016-12-20 16:38:58.214000,853,0,389,0,-768,0,729,0,958,0,69,0,719,0,110,0,260,0,320,0,78,0,935,0,443,0,1,0,?
2016-12-20 16:38:58.222000,852,0,393,0,-766,0,722,0,944,0,59,0,710,0,107,0,275,0,326,0,76,0,932,0,441,0,1,0,?
2016-12-20 16:38:58.230000,848,0,396,0,-756,0,722,0,945,0,60,0,712,0,118,0,279,0,330,0,83,0,944,0,443,0,1,0,?
2016-12-20 16:38:58.238000,851,0,404,0,-754,0,731,0,945,0,53,0,712,0,118,0,258,0,324,0,84,0,938,0,438,0,1,0,?
2016-12-20 16:38:58.246000,857,0,411,0,-759,0,734,0,936,0,50,0,697,0,101,0,247,0,316,0,78,0,918,0,429,0,1,0,?
2016-12-20 16:38:58.254000,858,0,417,0,-758,0,728,0,937,0,59,0,693,0,94,0,263,0,318,0,82,0,922,0,433,0,1,0,?
2016-12-20 16:38:58.261000,860,0,420,0,-751,0,731,0,946,0,65,0,708,0,100,0,271,0,320,0,87,0,939,0,439,0,1,0,?
2016-12-20 16:38:58.269000,856,0,414,0,-759,0,733,0,945,0,62,0,708,0,100,0,259,0,313,0,84,0,940,0,437,0,1,1,?
2016-12-20 16:38:58.277000,844,0,405,0,-777,0,720,0,938,0,61,0,702,0,96,0,252,0,303,0,75,0,928,0,429,0,1,1,?
2016-12-20 16:38:58.285000,834,0,403,0,-775,0,716,0,942,0,71,0,708,0,101,0,255,0,305,0,70,0,922,0,421,0,1,1,?
2016-12-20 16:38:58.293000,827,0,406,0,-768,0,727,0,949,0,75,0,708,0,101,0,252,0,314,0,79,0,926,0,419,0,1,1,?
2016-12-20 16:38:58.300000,830,0,408,0,-778,0,728,0,950,0,71,0,704,0,98,0,251,0,315,0,74,0,932,0,421,0,1,1,?
2016-12-20 16:38:58.308000,836,0,406,0,-780,0,718,0,944,0,73,0,717,0,105,0,256,0,310,0,78,0,927,0,426,0,1,1,?
2016-12-20 16:38:58.316000,838,0,408,0,-761,0,720,0,937,0,75,0,723,0,117,0,248,0,307,0,86,0,913,0,420,0,1,1,?
2016-12-20 16:38:58.324000,840,0,423,0,-741,0,734,0,934,0,73,0,714,0,111,0,237,0,295,0,59,0,899,0,403,0,1,1,?
2016-12-20 16:38:58.332000,847,0,431,0,-730,0,731,0,936,0,72,0,717,0,95,0,234,0,273,0,71,0,891,0,415,0,1,1,?
2016-12-20 16:38:58.340000,855,0,429,0,-718,0,725,0,943,0,70,0,722,0,100,0,237,0,264,0,94,0,890,0,422,0,1,1,?
2016-12-20 16:38:58.347000,855,0,430,0,-713,0,735,0,942,0,62,0,712,0,115,0,239,0,267,0,83,0,897,0,416,0,1,1,?
2016-12-20 16:38:58.355000,853,0,429,0,-728,0,737,0,935,0,56,0,707,0,111,0,232,0,258,0,82,0,899,0,425,0,1,1,?
2016-12-20 16:38:58.363000,846,0,430,0,-736,0,732,0,940,0,56,0,711,0,103,0,230,0,249,0,75,0,894,0,419,0,1,1,?
2016-12-20 16:38:58.371000,842,0,426,0,-727,0,737,0,933,0,47,0,712,0,99,0,232,0,260,0,73,0,892,0,412,0,0,1,?
2016-12-20 16:38:58.379000,852,0,425,0,-722,0,742,0,924,0,44,0,705,0,99,0,228,0,278,0,84,0,901,0,428,0,0,1,?
2016-12-20 16:38:58.386000,858,0,437,0,-723,0,741,0,934,0,56,0,700,0,97,0,225,0,285,0,86,0,911,0,434,0,0,1,?
2016-12-20 16:38:58.394000,844,0,438,0,-728,0,729,0,930,0,52,0,695,0,84,0,224,0,272,0,80,0,902,0,416,0,0,1,?
2016-12-20 16:38:58.402000,832,0,425,0,-735,0,723,0,915,0,45,0,701,0,82,0,208,0,257,0,71,0,887,0,397,0,0,1,?
2016-12-20 16:38:58.410000,835,0,419,0,-740,0,733,0,925,0,59,0,710,0,93,0,190,0,254,0,64,0,877,0,394,0,0,0,?
2016-12-20 16:38:58.418000,843,0,424,0,-743,0,738,0,945,0,73,0,710,0,88,0,200,0,251,0,65,0,869,0,404,0,0,0,?
2016-12-20 16:38:58.426000,844,0,425,0,-745,0,734,0,951,0,72,0,712,0,85,0,215,0,250,0,68,0,876,0,414,0,0,0,?
2016-12-20 16:38:58.433000,836,0,416,0,-751,0,737,0,949,0,64,0,714,0,96,0,205,0,249,0,61,0,885,0,407,0,0,0,?
2016-12-20 16:38:58.441000,833,0,407,0,-750,0,747,0,948,0,58,0,701,0,93,0,204,0,251,0,62,0,885,0,398,0,0,0,?
2016-12-20 16:38:58.449000,845,4752,410,0,-737,0,750,0,943,0,50,0,687,0,80,0,214,0,259,0,73,0,886,0,409,0,0,0,?
2016-12-20 16:38:58.457000,856,4752,409,5696,-731,0,748,0,933,0,36,0,674,0,73,0,204,0,262,0,74,0,886,0,418,0,0,0,?
2016-12-20 16:38:58.465000,850,4752,401,5696,-734,0,747,0,925,0,17,0,660,0,64,0,188,0,256,0,67,0,885,0,409,0,0,0,?
2016-12-20 16:38:58.473000,846,4752,408,5696,-727,6880,747,0,923,0,8,0,659,0,63,0,191,0,255,0,65,0,889,0,403,0,0,0,?
2016-12-20 16:38:58.480000,852,4752,415,5696,-722,6880,743,6296,919,0,15,0,670,0,72,0,198,0,261,0,73,0,894,0,412,0,0,0,?
2016-12-20 16:38:58.488000,851,4752,400,5696,-728,6880,738,6296,910,5920,20,0,674,0,66,0,196,0,268,0,78,0,897,0,420,0,0,0,?
2016-12-20 16:38:58.496000,848,4752,393,5696,-727,6880,743,6296,915,5920,20,7104,676,0,59,0,195,0,267,0,76,0,897,0,415,0,0,0,?
2016-12-20 16:38:58.504000,849,4752,409,5696,-713,6880,752,6296,925,5920,29,7104,686,3432,79,0,194,0,261,0,74,0,891,0,409,0,0,0,?
2016-12-20 16:38:58.512000,847,4752,414,5696,-715,6880,750,6296,921,5920,30,7104,687,3432,91,4784,186,0,256,0,69,0,879,0,410,0,0,0,?
2016-12-20 16:38:58.519000,841,4752,399,5696,-729,6880,748,6296,910,5920,12,7104,671,3432,66,4784,174,3680,246,0,62,0,865,0,400,0,0,0,?
2016-12-20 16:38:58.527000,837,4752,392,5696,-733,6880,743,6296,911,5920,3,7104,661,3432,55,4784,174,3680,241,5976,56,0,862,0,388,0,0,0,?
2016-12-20 16:38:58.535000,831,4752,395,5696,-734,6880,737,6296,923,5920,13,7104,671,3432,75,4784,187,3680,248,5976,51,2216,874,0,394,0,0,0,?
2016-12-20 16:38:58.543000,827,4752,392,5696,-731,6880,745,6296,922,5920,10,7104,679,3432,83,4784,194,3680,256,5976,51,2216,883,5008,403,0,1,0,?
2016-12-20 16:38:58.551000,829,4752,387,5696,-727,6880,753,6296,907,5920,0,7104,670,3432,67,4784,193,3680,262,5976,59,2216,877,5008,396,2720,0,0,?
2016-12-20 16:38:58.559000,840,4752,392,5696,-723,6880,751,6296,902,5920,4,7104,666,3432,65,4784,190,3680,267,5952,65,2216,885,5008,400,2720,1,0,?
2016-12-20 16:38:58.566000,850,4752,401,5696,-717,6880,757,6296,915,5920,15,7104,676,3432,80,4784,190,3680,266,5952,64,2232,909,5008,414,2720,1,0,?
2016-12-20 16:38:58.574000,846,4752,397,5696,-723,6880,757,6296,922,5920,15,7104,678,3432,75,4784,189,3680,264,5952,60,2232,901,5008,416,2720,1,0,?
2016-12-20 16:38:58.582000,836,4752,389,5696,-732,6880,746,6296,908,5920,1,7104,668,3432,55,4784,182,3680,265,5952,57,2232,877,5008,406,2720,1,0,?
2016-12-20 16:38:58.590000,838,4752,390,5696,-715,6880,754,6296,908,5920,1,7104,671,3432,61,4784,179,3680,266,5952,62,2232,882,5008,397,2720,1,0,?
2016-12-20 16:38:58.598000,847,4752,400,5696,-695,6880,768,6296,924,5920,16,7104,689,3432,86,4784,183,3680,266,5952,67,2232,900,5008,399,2720,1,0,?
2016-12-20 16:38:58.605000,843,4752,406,5696,-703,6880,767,6296,918,5920,26,7104,695,3432,98,4784,189,3680,271,5952,59,2232,903,5008,409,2720,1,0,?
2016-12-20 16:38:58.613000,847,4752,413,5696,-708,6880,761,6296,907,5920,24,7104,695,3432,97,4784,198,3680,285,5952,52,2232,907,5008,415,2720,1,0,?
2016-12-20 16:38:58.621000,863,4752,424,5696,-691,6880,756,6296,922,5920,28,7104,698,3432,104,4784,214,3680,297,5952,66,2232,927,5008,420,2720,1,0,?
2016-12-20 16:38:58.629000,868,4752,427,5696,-683,6880,761,6296,928,5920,33,7104,698,3432,106,4784,218,3680,295,5952,78,2232,934,5008,427,2720,1,0,?
2016-12-20 16:38:58.637000,858,4752,414,5696,-700,6880,774,6296,915,5920,24,7104,684,3432,84,4784,198,3680,277,5952,68,2232,911,5008,417,2720,1,0,?
2016-12-20 16:38:58.645000,844,4752,398,5696,-721,6880,778,6296,922,5920,17,7104,673,3432,62,4784,174,3680,251,5952,44,2232,877,5008,395,2720,1,0,?
2016-12-20 16:38:58.652000,840,4752,401,5696,-725,6880,771,6296,930,5920,22,7104,676,3432,65,4784,162,3680,229,5952,37,2232,865,5008,388,2720,1,0,?
2016-12-20 16:38:58.660000,850,4752,416,5696,-712,6880,764,6296,921,5920,21,7104,686,3432,81,4784,169,3680,235,5952,58,2232,875,5008,401,2720,1,0,?
2016-12-20 16:38:58.668000,858,4752,425,5696,-704,6880,760,6296,917,5920,14,7104,689,3432,88,4784,186,3680,269,5952,77,2232,896,5008,417,2720,1,0,?
2016-12-20 16:38:58.676000,856,4752,424,5696,-698,6880,765,6296,921,5920,19,7104,690,3432,92,4784,202,3680,288,5952,72,2232,919,5008,427,2720,1,0,?
2016-12-20 16:38:58.684000,856,4752,430,5696,-685,6880,781,6296,927,5920,33,7104,706,3432,98,4784,213,3680,290,5952,74,2232,928,5008,430,2720,1,0,?
2016-12-20 16:38:58.691000,859,4752,434,5696,-682,6880,785,6296,929,5920,34,7104,711,3432,99,4784,209,3680,291,5952,81,2232,925,5008,427,2720,1,0,?
2016-12-20 16:38:58.699000,856,4752,426,5696,-699,6880,767,6296,920,5920,25,7104,694,3432,93,4784,195,3680,283,5952,71,2232,923,5008,422,2720,1,0,?
2016-12-20 16:38:58.707000,864,4752,429,5696,-710,6880,758,6296,916,5920,25,7104,688,3432,87,4784,189,3680,274,5952,67,2232,927,5008,425,2720,1,0,?
2016-12-20 16:38:58.715000,880,4752,440,5696,-699,6880,767,6296,919,5920,30,7104,690,3432,82,4784,190,3680,288,5952,80,2232,935,5008,433,2720,1,0,?
2016-12-20 16:38:58.723000,882,4752,444,5696,-685,6880,775,6296,920,5920,28,7104,685,3432,83,4784,191,3680,302,5952,87,2232,944,5008,442,2720,1,0,?
2016-12-20 16:38:58.732000,876,4752,444,5696,-683,6880,774,6296,919,5920,25,7104,683,3432,89,4784,195,3680,290,5952,81,2232,946,5008,444,2720,1,0,?
2016-12-20 16:38:58.739000,880,4752,442,5696,-689,6880,775,6296,917,5920,30,7104,685,3432,87,4784,189,3680,282,5952,77,2232,930,5008,433,2720,1,0,?
2016-12-20 16:38:58.747000,874,4752,445,5696,-690,6880,786,6296,922,5920,31,7104,682,3432,84,4784,179,3680,284,5952,74,2232,911,5008,423,2720,1,1,?
2016-12-20 16:38:58.755000,864,4752,443,5696,-686,6880,792,6296,936,5920,27,7104,677,3432,94,4784,179,3680,278,5952,67,2232,906,5008,423,2720,1,0,?
2016-12-20 16:38:58.763000,873,4752,428,5696,-690,6880,789,6296,942,5920,30,7104,681,3432,101,4784,187,3680,282,5952,70,2232,916,5008,419,2720,1,1,?
2016-12-20 16:38:58.771000,876,4752,427,5696,-687,6880,791,6296,936,5920,30,7104,688,3432,106,4784,200,3680,307,5952,83,2232,930,5008,420,2720,1,0,?
2016-12-20 16:38:58.778000,867,4752,448,5696,-667,6880,796,6296,932,5920,22,7104,690,3432,111,4784,200,3680,317,5952,91,2232,940,5008,435,2720,1,1,?
2016-12-20 16:38:58.786000,874,4752,457,5696,-660,6880,795,6296,938,5920,20,7104,687,3432,107,4784,194,3680,305,5952,87,2232,943,5008,440,2720,1,1,?
2016-12-20 16:38:58.794000,884,4752,445,5696,-682,6880,786,6296,935,5920,26,7104,688,3432,93,4784,196,3680,295,5952,79,2232,940,5008,430,2720,1,1,?
2016-12-20 16:38:58.802000,875,4752,442,5696,-699,6880,782,6296,918,5920,28,7104,684,3432,87,4784,193,3680,290,5952,76,2232,929,5008,424,2720,1,1,?
2016-12-20 16:38:58.810000,862,4752,436,5696,-700,6880,780,6296,907,5920,14,7104,668,3432,77,4784,165,3680,286,5952,66,2232,912,5008,417,2720,1,1,?
2016-12-20 16:38:58.818000,863,4752,425,5696,-698,6880,781,6296,911,5920,7,7104,664,3432,65,4784,146,3680,277,5952,60,2232,904,5008,412,2720,1,1,?
2016-12-20 16:38:58.825000,866,4752,429,5696,-693,6880,791,6296,926,5920,27,7104,681,3432,80,4784,165,3680,276,5952,66,2232,910,5008,416,2720,1,1,?
2016-12-20 16:38:58.833000,863,4752,436,5696,-695,6880,789,6296,936,5920,43,7104,696,3432,97,4784,187,3680,279,5952,66,2232,916,5008,424,2720,1,1,?
2016-12-20 16:38:58.841000,859,4752,430,5696,-703,6880,780,6296,936,5920,37,7104,697,3432,95,4784,184,3680,279,5952,60,2232,914,5008,426,2720,1,1,?
2016-12-20 16:38:58.849000,853,4752,427,5696,-702,6880,794,6296,930,5920,33,7104,698,3432,91,4784,184,3680,273,5952,62,2232,915,5008,418,2720,1,1,?
2016-12-20 16:38:58.857000,858,4752,436,5696,-696,6880,807,6296,924,5920,30,7104,694,3432,93,4784,198,3680,276,5952,70,2232,924,5008,418,2720,1,0,?
2016-12-20 16:38:58.864000,873,4752,446,5696,-691,6880,795,6296,926,5920,24,7104,691,3432,99,4784,197,3680,299,5952,81,2232,937,5008,431,2720,1,0,?
2016-12-20 16:38:58.872000,884,4752,452,5696,-685,6880,787,6296,934,5920,27,7104,693,3432,102,4784,181,3680,306,5952,85,2232,935,5008,433,2720,1,0,?
2016-12-20 16:38:58.880000,884,4752,450,5696,-683,6880,794,6296,931,5920,30,7104,689,3432,95,4784,178,3680,296,5952,78,2232,927,5008,428,2720,1,0,?
2016-12-20 16:38:58.888000,881,4752,443,5696,-687,6880,793,6296,916,5920,24,7104,690,3432,96,4784,185,3680,301,5952,78,2232,933,5008,438,2720,1,0,?
2016-12-20 16:38:58.896000,887,4752,442,5696,-689,6880,785,6296,918,5920,22,7104,695,3432,99,4784,185,3680,314,5952,85,2232,943,5008,454,2720,1,0,?
2016-12-20 16:38:58.904000,887,4752,442,5696,-687,6880,783,6296,936,5920,29,7104,688,3432,89,4784,175,3680,311,5952,84,2232,941,5008,452,2720,1,0,?
2016-12-20 16:38:58.911000,877,4752,441,5696,-686,6880,788,6296,928,5920,28,7104,683,3432,85,4784,167,3680,307,5952,79,2232,936,5008,442,2720,1,0,?
2016-12-20 16:38:58.919000,871,4752,440,5696,-691,6880,791,6296,911,5920,23,7104,692,3432,92,4784,169,3680,306,5952,79,2232,931,5008,441,2720,1,0,?
2016-12-20 16:38:58.927000,877,4752,438,5696,-693,6880,786,6296,914,5920,23,7104,695,3432,89,4784,180,3680,299,5952,79,2232,928,5008,436,2720,1,0,?
2016-12-20 16:38:58.935000,872,4752,441,5696,-693,6880,783,6296,919,5920,23,7104,692,3432,89,4784,181,3680,297,5952,76,2232,930,5008,427,2720,0,0,?
2016-12-20 16:38:58.943000,859,4752,442,5696,-693,6880,784,6296,921,5920,24,7104,705,3432,102,4784,177,3680,306,5952,72,2232,936,5008,430,2720,0,0,?
2016-12-20 16:38:58.949000,860,4744,437,5696,-689,6880,779,6296,925,5920,33,7104,716,3432,106,4784,187,3680,316,5952,69,2232,936,5008,434,2720,0,0,?
2016-12-20 16:38:58.958000,865,4744,433,5704,-694,6880,779,6296,916,5920,33,7104,702,3432,98,4784,190,3680,311,5952,66,2232,924,5008,423,2720,0,0,?
2016-12-20 16:38:58.966000,865,4744,437,5704,-705,6880,778,6296,906,5920,20,7104,692,3432,93,4784,175,3680,293,5952,58,2232,911,5008,416,2720,0,0,?
2016-12-20 16:38:58.973000,868,4744,436,5704,-704,6904,764,6296,915,5920,15,7104,695,3432,90,4784,161,3680,281,5952,58,2232,910,5008,424,2720,0,0,?
2016-12-20 16:38:58.981000,873,4744,431,5704,-698,6904,762,6296,913,5920,15,7104,684,3432,83,4784,155,3680,282,5952,63,2232,907,5008,427,2720,0,0,?
2016-12-20 16:38:58.989000,872,4744,434,5704,-706,6904,777,6296,909,5928,9,7104,665,3432,67,4784,155,3680,290,5952,62,2232,904,5008,425,2720,0,0,?
2016-12-20 16:38:58.996000,862,4744,439,5704,-714,6904,783,6296,914,5928,3,7128,663,3432,58,4784,163,3680,299,5952,64,2232,917,5008,429,2720,0,0,?
2016-12-20 16:38:59.004000,850,4744,432,5704,-707,6904,780,6296,913,5928,15,7128,680,3448,79,4784,175,3680,312,5952,66,2232,933,5008,434,2720,0,0,?
2016-12-20 16:38:59.012000,854,4744,426,5704,-704,6904,788,6296,914,5928,27,7128,698,3448,102,4792,181,3680,313,5952,64,2232,934,5008,434,2720,0,0,?
2016-12-20 16:38:59.021000,864,4744,434,5704,-705,6904,795,6296,924,5928,28,7128,701,3448,98,4792,185,3680,312,5952,68,2232,928,5008,435,2720,0,0,?
2016-12-20 16:38:59.028000,867,4744,441,5704,-701,6904,793,6296,930,5928,32,7128,698,3448,93,4792,184,3680,320,5952,78,2232,934,5008,439,2720,0,0,?
2016-12-20 16:38:59.035000,879,4744,441,5704,-699,6904,791,6296,923,5928,35,7128,694,3448,92,4792,175,3680,312,5952,78,2232,938,5008,440,2720,0,0,?
2016-12-20 16:38:59.043000,885,4744,447,5704,-701,6904,791,6296,920,5928,30,7128,694,3448,89,4792,176,3680,305,5952,76,2232,931,5008,437,2720,0,0,?
2016-12-20 16:38:59.051000,881,4744,452,5704,-698,6904,791,6296,925,5928,25,7128,690,3448,96,4792,186,3680,319,5952,80,2232,933,5008,443,2728,0,0,?
2016-12-20 16:38:59.059000,888,4744,451,5704,-698,6904,791,6296,918,5928,21,7128,684,3448,101,4792,188,3680,335,5960,81,2232,943,5008,455,2728,0,0,?
2016-12-20 16:38:59.067000,896,4744,457,5704,-694,6904,790,6296,908,5928,14,7128,686,3448,96,4792,193,3680,338,5960,80,2224,951,5008,459,2728,0,0,?
2016-12-20 16:38:59.075000,880,4744,453,5704,-694,6904,782,6296,911,5928,10,7128,690,3448,97,4792,193,3680,324,5960,74,2224,942,5008,445,2728,1,0,?
2016-12-20 16:38:59.082000,866,4744,442,5704,-702,6904,777,6296,914,5928,8,7128,688,3448,101,4792,176,3680,309,5960,67,2224,926,5008,431,2728,0,0,?
2016-12-20 16:38:59.090000,871,4744,444,5704,-702,6904,781,6296,908,5928,4,7128,681,3448,93,4792,161,3680,310,5960,70,2224,918,5008,436,2728,1,0,?
2016-12-20 16:38:59.098000,871,4744,440,5704,-703,6904,771,6296,894,5928,-1,7128,669,3448,76,4792,152,3680,308,5960,72,2224,914,5008,441,2728,0,0,?
2016-12-20 16:38:59.106000,863,4744,432,5704,-716,6904,756,6296,889,5928,-5,7128,666,3448,64,4792,140,3680,291,5960,65,2224,910,5008,435,2728,1,1,?
2016-12-20 16:38:59.114000,863,4744,435,5704,-723,6904,762,6296,899,5928,1,7128,677,3448,69,4792,145,3680,291,5960,60,2224,910,5008,435,2728,0,0,?
2016-12-20 16:38:59.122000,868,4744,437,5704,-719,6904,776,6296,903,5928,18,7128,685,3448,82,4792,166,3680,305,5960,59,2224,914,5008,441,2728,0,0,?
2016-12-20 16:38:59.129000,872,4744,427,5704,-728,6904,770,6296,904,5928,25,7128,688,3448,84,4792,164,3680,291,5960,47,2224,907,5008,438,2728,1,0,?
2016-12-20 16:38:59.138000,867,4744,416,5704,-741,6904,759,6296,913,5928,16,7128,690,3448,75,4792,147,3680,273,5960,39,2224,896,5008,435,2728,1,0,?
2016-12-20 16:38:59.145000,864,4744,414,5704,-740,6904,770,6296,916,5928,13,7128,688,3448,72,4792,155,3680,299,5960,51,2224,907,5008,440,2728,1,0,?
2016-12-20 16:38:59.153000,875,4744,418,5704,-734,6904,779,6296,914,5928,18,7128,687,3448,81,4792,170,3680,329,5960,66,2224,923,5008,442,2728,1,1,?
2016-12-20 16:38:59.161000,882,4744,423,5704,-730,6904,775,6296,922,5928,24,7128,685,3448,85,4792,161,3680,316,5960,66,2224,923,5008,446,2728,1,0,?
2016-12-20 16:38:59.168000,878,4744,425,5704,-724,6904,779,6296,928,5928,30,7128,687,3448,83,4792,154,3680,299,5960,59,2224,916,5008,448,2728,1,1,?
2016-12-20 16:38:59.176000,881,4744,434,5704,-716,6904,793,6296,914,5928,28,7128,686,3448,83,4792,160,3680,311,5960,59,2224,913,5008,443,2728,1,1,?
2016-12-20 16:38:59.184000,885,4744,448,5704,-703,6904,803,6296,907,5928,23,7128,684,3448,87,4792,162,3680,332,5960,70,2224,929,5008,446,2728,1,1,?
2016-12-20 16:38:59.192000,884,4744,451,5704,-691,6904,803,6296,920,5928,26,7128,684,3448,82,4792,166,3680,345,5960,80,2224,944,5008,455,2728,1,1,?
2016-12-20 16:38:59.200000,890,4744,440,5704,-699,6904,794,6296,925,5928,23,7128,679,3448,71,4792,166,3680,335,5960,77,2224,933,5008,451,2728,1,0,?
2016-12-20 16:38:59.208000,886,4744,425,5704,-726,6904,781,6296,905,5928,18,7128,670,3448,73,4792,149,3680,313,5960,69,2224,914,5008,440,2728,1,0,?
2016-12-20 16:38:59.215000,868,4744,417,5704,-752,6904,772,6296,892,5928,19,7128,672,3448,79,4792,139,3680,304,5960,62,2224,908,5008,437,2728,1,0,?
2016-12-20 16:38:59.223000,863,4744,416,5704,-754,6904,769,6296,904,5928,23,7128,685,3448,76,4792,151,3680,303,5960,57,2224,909,5008,434,2728,1,0,?
2016-12-20 16:38:59.231000,861,4744,416,5704,-746,6904,773,6296,916,5928,25,7128,683,3448,68,4792,152,3680,302,5960,57,2224,909,5008,429,2728,1,0,?
2016-12-20 16:38:59.239000,855,4744,419,5704,-748,6904,777,6296,918,5928,28,7128,679,3448,65,4792,136,3680,299,5960,63,2224,902,5008,427,2728,1,0,?
2016-12-20 16:38:59.247000,856,4744,422,5704,-746,6904,767,6296,921,5928,31,7128,692,3448,67,4792,135,3680,301,5960,66,2224,898,5008,425,2728,1,0,?
2016-12-20 16:38:59.254000,860,4744,417,5704,-747,6904,761,6296,918,5928,29,7128,691,3448,68,4792,139,3680,299,5960,61,2224,905,5008,424,2728,1,0,?
2016-12-20 16:38:59.262000,854,4744,412,5704,-754,6904,775,6296,914,5928,28,7128,681,3448,67,4792,132,3680,292,5960,55,2224,904,5008,423,2728,1,0,?
2016-12-20 16:38:59.270000,848,4744,406,5704,-752,6904,780,6296,910,5928,24,7128,682,3448,72,4792,128,3680,295,5960,54,2224,900,5008,425,2728,1,0,?
2016-12-20 16:38:59.278000,856,4744,399,5704,-738,6904,770,6296,904,5928,12,7128,684,3448,78,4792,135,3680,304,5960,64,2224,904,5008,435,2728,1,0,?
2016-12-20 16:38:59.286000,860,4744,400,5704,-730,6904,773,6296,903,5928,7,7128,682,3448,74,4792,144,3680,307,5960,66,2224,905,5008,430,2728,1,0,?
2016-12-20 16:38:59.294000,857,4744,406,5704,-732,6904,780,6296,903,5928,10,7128,680,3448,67,4792,141,3680,306,5960,57,2224,904,5008,421,2728,1,1,?
2016-12-20 16:38:59.301000,859,4744,406,5704,-735,6904,777,6296,903,5928,18,7128,685,3448,71,4792,135,3680,307,5960,58,2224,910,5008,429,2728,1,1,?
2016-12-20 16:38:59.309000,857,4744,397,5704,-748,6904,778,6296,901,5928,17,7128,683,3448,71,4792,126,3680,290,5960,52,2224,906,5008,433,2728,1,1,?
2016-12-20 16:38:59.317000,846,4744,388,5704,-764,6904,772,6296,895,5928,7,7128,669,3448,51,4792,106,3680,273,5960,37,2224,890,5008,419,2728,1,1,?
2016-12-20 16:38:59.325000,841,4744,385,5704,-771,6904,761,6296,896,5928,7,7128,660,3448,42,4792,100,3680,277,5960,35,2224,884,5008,411,2728,1,1,?
2016-12-20 16:38:59.333000,851,4744,391,5704,-765,6904,769,6296,910,5928,23,7128,674,3448,55,4792,111,3680,280,5960,35,2224,881,5008,415,2728,1,1,?
2016-12-20 16:38:59.340000,861,4744,398,5704,-754,6904,782,6296,922,5928,34,7128,690,3448,69,4792,120,3680,279,5960,31,2224,879,5008,417,2728,1,1,?
2016-12-20 16:38:59.348000,865,4744,403,5704,-744,6904,779,6296,920,5928,35,7128,695,3448,74,4792,132,3680,287,5960,40,2224,893,5008,422,2728,1,0,?
2016-12-20 16:38:59.356000,870,4744,403,5704,-744,6904,773,6296,913,5928,32,7128,698,3448,82,4792,153,3680,301,5960,46,2224,909,5008,430,2728,1,0,?
2016-12-20 16:38:59.364000,872,4744,404,5704,-748,6904,779,6296,914,5928,29,7128,699,3448,93,4792,159,3680,303,5960,41,2224,908,5008,435,2728,1,0,?
2016-12-20 16:38:59.372000,870,4744,405,5704,-746,6904,782,6296,921,5928,29,7128,695,3448,92,4792,148,3680,300,5960,42,2224,905,5008,437,2728,1,0,?
2016-12-20 16:38:59.380000,870,4744,406,5704,-743,6904,780,6296,918,5928,27,7128,693,3448,82,4792,140,3680,304,5960,46,2224,913,5008,441,2728,1,0,?
2016-12-20 16:38:59.387000,871,4744,407,5704,-745,6904,781,6296,914,5928,29,7128,698,3448,84,4792,142,3680,310,5960,48,2224,917,5008,444,2728,1,0,?
2016-12-20 16:38:59.395000,867,4744,400,5704,-747,6904,780,6296,916,5928,35,7128,694,3448,84,4792,139,3680,308,5960,48,2224,908,5008,435,2728,1,0,?
