Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-20 22:23:16.898000,401,0,144,0,-809,0,670,0,951,0,89,0,591,0,-52,0,68,0,191,0,-146,0,752,0,85,0,0,0,?
2016-12-20 22:23:16.905000,399,0,138,0,-824,0,658,0,945,0,88,0,586,0,-40,0,68,0,201,0,-163,0,741,0,65,0,1,0,?
2016-12-20 22:23:16.913000,399,0,142,0,-819,0,645,0,944,0,94,0,593,0,-41,0,70,0,218,0,-176,0,750,0,58,0,0,0,?
2016-12-20 22:23:16.921000,403,0,158,0,-796,0,650,0,947,0,97,0,602,0,-55,0,78,0,227,0,-170,0,765,0,74,0,0,0,?
2016-12-20 22:23:16.929000,402,0,167,0,-785,0,636,0,946,0,84,0,599,0,-52,0,95,0,232,0,-159,0,767,0,87,0,0,0,?
2016-12-20 22:23:16.936000,398,0,167,0,-791,0,637,0,942,0,67,0,594,0,-41,0,110,0,244,0,-147,0,781,0,97,0,0,1,?
2016-12-20 22:23:16.944000,404,0,161,0,-800,0,659,0,948,0,70,0,595,0,-49,0,127,0,261,0,-130,0,796,0,114,0,0,0,?
2016-12-20 22:23:16.952000,412,0,156,0,-804,0,674,0,953,0,88,0,596,0,-55,0,128,0,263,0,-119,0,793,0,111,0,0,1,?
2016-12-20 22:23:16.960000,416,0,156,0,-811,0,670,0,949,0,96,0,595,0,-48,0,98,0,265,0,-115,0,796,0,110,0,0,0,?
2016-12-20 22:23:16.968000,421,2128,158,0,-814,0,616,0,951,0,90,0,594,0,-47,0,90,0,281,0,-105,0,807,0,118,0,0,0,?
2016-12-20 22:23:16.976000,425,2128,162,6616,-805,0,612,0,950,0,87,0,595,0,-51,0,116,0,286,0,-104,0,799,0,110,0,0,0,?
2016-12-20 22:23:16.983000,438,2128,170,6616,-795,0,673,0,946,0,93,0,595,0,-34,0,114,0,272,0,-112,0,787,0,106,0,0,0,?
2016-12-20 22:23:16.991000,461,2128,172,6616,-783,6952,683,0,945,0,89,0,590,0,-26,0,70,0,244,0,-117,0,777,0,106,0,0,0,?
2016-12-20 22:23:16.999000,470,2128,173,6616,-777,6952,662,7256,942,0,67,0,586,0,-42,0,39,0,222,0,-108,0,768,0,108,0,0,1,?
2016-12-20 22:23:17.007000,475,2128,173,6616,-788,6952,653,7256,944,24,63,0,590,0,-49,0,44,0,235,0,-91,0,776,0,128,0,0,1,?
2016-12-20 22:23:17.015000,481,2128,156,6616,-787,6952,656,7256,943,24,88,6592,596,0,-45,0,82,0,277,0,-79,0,798,0,145,0,0,1,?
2016-12-20 22:23:17.022000,465,2128,140,6616,-766,6952,678,7256,943,24,96,6592,591,352,-48,0,111,0,298,0,-71,0,808,0,138,0,0,1,?
2016-12-20 22:23:17.030000,452,2128,144,6616,-771,6952,672,7256,949,24,90,6592,588,352,-48,16,100,0,283,0,-74,0,803,0,129,0,0,0,?
2016-12-20 22:23:17.038000,455,2128,158,6616,-792,6952,633,7256,948,24,95,6592,596,352,-46,16,96,5432,268,0,-89,0,794,0,127,0,0,0,?
2016-12-20 22:23:17.046000,447,2128,156,6616,-786,6952,623,7256,941,24,94,6592,596,352,-46,16,99,5432,261,6352,-112,0,781,0,112,0,0,1,?
2016-12-20 22:23:17.054000,432,2128,138,6616,-767,6952,662,7256,939,24,87,6592,589,352,-49,16,79,5432,253,6352,-123,6040,773,0,103,0,0,1,?
2016-12-20 22:23:17.062000,433,2128,134,6616,-765,6952,713,7256,940,24,91,6592,589,352,-52,16,68,5432,239,6352,-117,6040,769,4824,105,0,0,1,?
2016-12-20 22:23:17.069000,448,2128,141,6616,-771,6952,726,7256,940,24,84,6592,591,352,-50,16,79,5432,235,6352,-112,6040,766,4824,99,5280,0,1,?
2016-12-20 22:23:17.077000,463,2128,145,6616,-778,6952,686,7256,938,24,79,6592,589,352,-48,16,87,5432,256,6360,-111,6040,777,4824,92,5280,0,0,?
2016-12-20 22:23:17.085000,459,2128,137,6616,-788,6952,647,7256,942,24,88,6592,594,352,-46,16,96,5432,278,6360,-106,6016,791,4824,102,5280,1,0,?
2016-12-20 22:23:17.093000,433,2128,130,6616,-788,6952,660,7256,945,24,91,6592,597,352,-44,16,103,5432,273,6360,-98,6016,790,4824,109,5280,1,0,?
2016-12-20 22:23:17.101000,433,2128,142,6616,-778,6952,677,7256,940,24,93,6592,595,352,-48,16,99,5432,271,6360,-92,6016,788,4824,100,5280,1,0,?
2016-12-20 22:23:17.108000,453,2128,152,6616,-779,6952,650,7256,939,24,89,6592,596,352,-53,16,100,5432,273,6360,-99,6016,787,4824,96,5280,1,0,?
2016-12-20 22:23:17.116000,448,2128,146,6616,-784,6952,627,7256,938,24,71,6592,594,352,-45,16,105,5432,254,6360,-115,6016,776,4824,98,5280,1,0,?
2016-12-20 22:23:17.124000,442,2128,148,6616,-784,6952,664,7256,941,24,68,6592,592,352,-29,16,94,5432,235,6360,-121,6016,769,4824,97,5280,1,0,?
2016-12-20 22:23:17.132000,445,2128,156,6616,-791,6952,706,7256,945,24,90,6592,593,352,-35,16,92,5432,249,6360,-111,6016,777,4824,101,5280,1,0,?
2016-12-20 22:23:17.140000,442,2128,149,6616,-797,6952,681,7256,940,24,96,6592,596,352,-38,16,107,5432,269,6360,-92,6016,795,4824,109,5280,1,0,?
2016-12-20 22:23:17.148000,443,2128,138,6616,-795,6952,656,7256,941,24,88,6592,596,352,-32,16,106,5432,276,6360,-74,6016,802,4824,116,5280,1,0,?
2016-12-20 22:23:17.155000,452,2128,147,6616,-798,6952,666,7256,943,24,91,6592,593,352,-39,16,97,5432,288,6360,-74,6016,794,4824,122,5280,1,0,?
2016-12-20 22:23:17.163000,464,2128,163,6616,-797,6952,676,7256,940,24,94,6592,593,352,-39,16,107,5432,301,6360,-74,6016,799,4824,127,5280,1,0,?
2016-12-20 22:23:17.171000,481,2128,170,6616,-783,6952,668,7256,939,24,85,6592,595,352,-33,16,111,5432,289,6360,-67,6016,809,4824,133,5280,1,0,?
2016-12-20 22:23:17.179000,481,2128,164,6616,-782,6952,659,7256,939,24,84,6592,593,352,-38,16,92,5432,265,6360,-80,6016,797,4824,127,5280,1,0,?
2016-12-20 22:23:17.187000,474,2128,155,6616,-791,6952,662,7256,943,24,87,6592,592,352,-47,16,85,5432,261,6360,-101,6016,787,4824,118,5280,0,0,?
2016-12-20 22:23:17.194000,484,2128,160,6616,-787,6952,656,7256,943,24,72,6592,597,352,-45,16,95,5432,270,6360,-93,6016,790,4824,121,5280,0,0,?
2016-12-20 22:23:17.202000,488,2128,160,6616,-783,6952,646,7256,939,24,69,6592,595,352,-34,16,89,5432,271,6360,-86,6016,791,4824,124,5280,0,0,?
2016-12-20 22:23:17.210000,499,2128,148,6616,-791,6952,669,7256,943,24,79,6592,590,352,-35,16,72,5432,268,6360,-106,6016,793,4824,115,5280,0,0,?
2016-12-20 22:23:17.218000,498,2128,146,6616,-793,6952,695,7256,939,24,74,6592,590,352,-40,16,77,5432,270,6360,-109,6016,794,4824,106,5280,0,0,?
2016-12-20 22:23:17.226000,498,2128,152,6616,-793,6952,674,7256,935,24,69,6592,590,352,-36,16,90,5432,265,6360,-91,6016,784,4824,109,5280,0,0,?
2016-12-20 22:23:17.234000,565,2128,156,6616,-800,6952,652,7256,938,24,73,6592,589,352,-37,16,86,5432,252,6360,-93,6016,779,4824,106,5280,0,0,?
2016-12-20 22:23:17.241000,602,2128,161,6616,-795,6952,684,7256,940,24,70,6592,595,352,-39,16,85,5432,257,6360,-104,6016,785,4824,107,5280,0,0,?
2016-12-20 22:23:17.249000,522,2128,158,6616,-787,6952,705,7256,940,24,66,6592,600,352,-36,16,82,5432,255,6360,-106,6016,780,4824,112,5280,0,0,?
2016-12-20 22:23:17.257000,466,2128,145,6616,-795,6952,683,7256,938,24,67,6592,594,352,-35,16,66,5432,229,6360,-115,6016,764,4824,103,5280,0,0,?
2016-12-20 22:23:17.265000,503,2128,136,6616,-804,6952,662,7256,938,24,58,6592,592,352,-35,16,54,5432,232,6360,-114,6016,771,4824,100,5280,0,0,?
2016-12-20 22:23:17.273000,521,2128,136,6616,-806,6952,668,7256,939,24,56,6592,596,352,-35,16,67,5432,281,6360,-91,6016,797,4824,116,5280,0,0,?
2016-12-20 22:23:17.280000,506,2128,144,6616,-804,6952,685,7256,937,24,60,6592,597,352,-33,16,86,5432,313,6360,-77,6016,810,4824,127,5280,0,0,?
2016-12-20 22:23:17.288000,507,2128,150,6616,-798,6952,682,7256,935,24,59,6592,596,352,-34,16,87,5432,313,6360,-83,6016,806,4824,120,5280,0,0,?
2016-12-20 22:23:17.296000,516,2128,144,6616,-801,6952,645,7256,933,24,60,6592,594,352,-37,16,81,5432,306,6360,-88,6016,800,4824,110,5280,0,0,?
2016-12-20 22:23:17.305000,526,2128,137,6616,-818,6952,633,7256,937,24,55,6592,592,352,-37,16,73,5432,292,6360,-88,6016,794,4824,102,5280,0,0,?
2016-12-20 22:23:17.313000,528,2128,139,6616,-826,6952,656,7256,940,24,56,6592,595,352,-37,16,76,5432,290,6360,-89,6016,791,4824,114,5280,0,0,?
2016-12-20 22:23:17.321000,516,2128,143,6616,-821,6952,653,7256,937,24,66,6592,603,352,-37,16,88,5432,296,6360,-83,6016,798,4824,130,5280,0,0,?
2016-12-20 22:23:17.328000,538,2128,135,6616,-822,6952,648,7256,938,24,60,6592,602,352,-36,16,84,5432,287,6360,-84,6016,795,4824,119,5280,0,0,?
2016-12-20 22:23:17.336000,583,2128,128,6616,-812,6952,682,7256,939,24,53,6592,593,352,-36,16,70,5432,289,6360,-88,6016,791,4824,108,5280,0,0,?
2016-12-20 22:23:17.344000,584,2128,143,6616,-794,6952,693,7256,939,24,74,6592,598,352,-35,16,85,5432,317,6360,-78,6016,805,4824,118,5280,0,0,?
2016-12-20 22:23:17.352000,558,2128,155,6616,-792,6952,663,7256,945,24,80,6592,618,352,-33,16,104,5432,320,6360,-75,6016,813,4824,120,5280,0,0,?
2016-12-20 22:23:17.360000,543,2128,149,6616,-804,6952,644,7256,946,24,74,6592,626,352,-32,16,84,5432,296,6360,-86,6016,805,4824,111,5280,0,0,?
2016-12-20 22:23:17.368000,532,2128,148,6616,-812,6952,652,7256,944,24,89,6592,622,352,-35,16,65,5432,290,6360,-92,6016,805,4824,113,5280,0,0,?
2016-12-20 22:23:17.375000,532,2128,148,6616,-817,6952,647,7256,945,24,89,6592,622,352,-37,16,79,5432,304,6360,-83,6016,807,4824,125,5280,0,0,?
2016-12-20 22:23:17.383000,537,2128,144,6616,-814,6952,630,7256,944,24,62,6592,614,352,-36,16,100,5432,307,6360,-88,6016,796,4824,119,5280,0,0,?
2016-12-20 22:23:17.391000,521,2128,148,6616,-805,6952,658,7256,943,24,58,6592,600,352,-37,16,100,5432,295,6360,-105,6016,791,4824,103,5280,0,0,?
2016-12-20 22:23:17.399000,486,2128,146,6616,-805,6952,696,7256,943,24,72,6592,599,352,-36,16,89,5432,291,6360,-112,6016,794,4824,96,5280,0,0,?
2016-12-20 22:23:17.407000,506,2128,125,6616,-811,6952,682,7256,945,24,65,6592,598,352,-32,16,81,5432,284,6360,-115,6016,787,4824,92,5280,1,0,?
2016-12-20 22:23:17.413000,561,2128,122,6616,-802,6952,674,7256,943,24,59,6592,594,352,-33,16,70,5432,275,6360,-117,6016,784,4824,90,5280,0,0,?
2016-12-20 22:23:17.422000,539,2128,151,6616,-800,6952,680,7256,939,24,63,6592,595,352,-36,16,61,5432,279,6360,-112,6016,788,4824,94,5280,1,0,?
2016-12-20 22:23:17.430000,600,2128,152,6616,-822,6952,658,7256,943,24,63,6592,593,352,-31,16,70,5432,283,6360,-111,6016,777,4824,92,5280,0,0,?
2016-12-20 22:23:17.438000,780,2128,117,6616,-836,6952,661,7256,947,24,63,6592,591,352,-37,16,82,5432,276,6360,-118,6016,768,4824,79,5280,1,0,?
2016-12-20 22:23:17.445000,755,2128,102,6616,-828,6952,684,7256,944,24,72,6592,599,352,-59,16,74,5432,269,6360,-122,6016,779,4824,78,5280,0,0,?
2016-12-20 22:23:17.454000,549,2128,115,6616,-830,6952,653,7256,943,24,75,6592,598,352,-71,16,67,5432,265,6360,-125,6016,783,4824,88,5280,0,0,?
2016-12-20 22:23:17.461000,506,2128,129,6616,-828,6952,645,7256,944,24,64,6592,600,352,-69,16,77,5432,265,6360,-125,6016,773,4824,91,5280,0,0,?
2016-12-20 22:23:17.469000,566,2128,134,6616,-820,6952,667,7256,940,24,57,6592,612,352,-65,16,78,5432,281,6360,-113,6016,779,4824,99,5280,0,0,?
2016-12-20 22:23:17.477000,525,3432,135,6616,-820,6952,629,7256,934,24,61,6592,609,352,-69,16,68,5432,295,6360,-96,6016,794,4824,108,5280,0,0,?
2016-12-20 22:23:17.484000,508,3432,125,6608,-827,6952,622,7256,937,24,66,6592,597,352,-84,16,66,5432,291,6360,-92,6016,789,4824,107,5280,0,0,?
2016-12-20 22:23:17.493000,546,3432,119,6608,-828,6952,686,7256,941,24,70,6592,598,352,-99,16,68,5432,286,6360,-98,6016,776,4824,99,5280,0,1,?
2016-12-20 22:23:17.499000,534,3432,129,6608,-824,6944,699,7256,937,24,68,6592,601,352,-95,16,64,5432,281,6360,-99,6016,771,4824,93,5280,0,1,?
2016-12-20 22:23:17.507000,572,3432,135,6608,-820,6944,659,7240,941,24,61,6592,598,352,-94,16,58,5432,277,6360,-92,6016,780,4824,100,5280,0,1,?
2016-12-20 22:23:17.515000,664,3432,120,6608,-816,6944,664,7240,945,8,65,6592,602,352,-102,16,68,5432,289,6360,-81,6016,796,4824,112,5280,1,1,?
2016-12-20 22:23:17.523000,675,3432,112,6608,-810,6944,670,7240,945,8,68,6592,603,352,-100,16,83,5432,294,6360,-84,6016,794,4824,109,5280,1,1,?
2016-12-20 22:23:17.531000,673,3432,126,6608,-816,6944,638,7240,949,8,64,6592,598,352,-96,16,70,5432,272,6360,-100,6016,776,4824,96,5280,1,1,?
2016-12-20 22:23:17.539000,653,3432,119,6608,-838,6944,628,7240,944,8,61,6592,597,352,-95,8,58,5432,264,6360,-116,6016,772,4824,93,5280,1,1,?
2016-12-20 22:23:17.547000,618,3432,97,6608,-841,6944,656,7240,939,8,61,6592,594,352,-93,8,67,5416,272,6360,-125,6016,774,4824,90,5280,1,1,?
2016-12-20 22:23:17.555000,724,3432,108,6608,-809,6944,681,7240,942,8,56,6592,592,352,-95,8,69,5416,269,6336,-127,6016,769,4824,81,5280,1,1,?
2016-12-20 22:23:17.562000,796,3432,123,6608,-792,6944,674,7240,947,8,59,6592,594,352,-96,8,54,5416,254,6336,-118,6040,764,4824,81,5280,1,1,?
2016-12-20 22:23:17.570000,700,3432,118,6608,-803,6944,639,7240,950,8,60,6592,594,352,-94,8,39,5416,239,6336,-115,6040,763,4800,82,5280,1,1,?
2016-12-20 22:23:17.578000,653,3432,122,6608,-815,6944,612,7240,948,8,43,6592,591,352,-95,8,41,5416,235,6336,-122,6040,768,4800,79,5304,1,1,?
2016-12-20 22:23:17.585000,682,3432,130,6608,-815,6944,619,7240,947,8,42,6592,592,352,-95,8,55,5416,243,6352,-121,6040,779,4800,71,5304,1,1,?
2016-12-20 22:23:17.593000,662,3432,126,6608,-803,6944,655,7240,948,8,63,6592,598,352,-99,8,64,5416,241,6352,-114,6040,785,4800,72,5304,0,1,?
2016-12-20 22:23:17.601000,649,3432,123,6608,-800,6944,680,7240,943,8,70,6592,601,352,-130,8,50,5416,244,6352,-110,6040,784,4800,81,5304,0,1,?
2016-12-20 22:23:17.609000,590,3432,124,6608,-813,6944,680,7240,943,8,60,6592,599,352,-177,8,38,5416,264,6352,-113,6040,789,4800,86,5304,0,1,?
2016-12-20 22:23:17.617000,489,3432,129,6608,-809,6944,662,7240,947,8,55,6592,598,352,-204,8,60,5416,272,6352,-106,6040,792,4800,93,5304,0,1,?
2016-12-20 22:23:17.625000,542,3432,141,6608,-784,6944,633,7240,950,8,59,6592,601,352,-215,8,80,5416,279,6352,-84,6040,794,4800,108,5304,0,1,?
2016-12-20 22:23:17.632000,634,3432,153,6608,-770,6944,646,7240,954,8,68,6592,602,352,-220,8,84,5416,303,6352,-66,6040,814,4800,120,5304,0,1,?
2016-12-20 22:23:17.640000,617,3432,142,6608,-781,6944,679,7240,954,8,71,6592,599,352,-225,8,82,5416,305,6352,-69,6040,820,4800,118,5304,0,0,?
2016-12-20 22:23:17.648000,613,3432,122,6608,-799,6944,645,7240,948,8,61,6592,597,352,-229,8,72,5416,293,6352,-81,6040,799,4800,112,5304,0,0,?
2016-12-20 22:23:17.656000,641,3432,126,6608,-801,6944,605,7240,945,8,59,6592,597,352,-228,8,66,5416,313,6352,-72,6040,806,4800,112,5304,1,0,?
2016-12-20 22:23:17.664000,618,3432,136,6608,-796,6944,645,7240,947,8,66,6592,598,352,-239,8,79,5416,327,6352,-69,6040,828,4800,102,5304,1,0,?
2016-12-20 22:23:17.671000,562,3432,129,6608,-800,6944,682,7240,944,8,63,6592,601,352,-252,8,89,5416,301,6352,-90,6040,811,4800,86,5304,1,0,?
2016-12-20 22:23:17.679000,552,3432,133,6608,-803,6944,665,7240,943,8,70,6592,602,352,-259,8,76,5416,288,6352,-90,6040,797,4800,94,5304,1,0,?
2016-12-20 22:23:17.687000,590,3432,150,6608,-793,6944,670,7240,952,8,84,6592,602,352,-299,8,85,5416,308,6352,-55,6040,820,4800,119,5304,1,0,?
2016-12-20 22:23:17.695000,616,3432,154,6608,-782,6944,685,7240,955,8,74,6592,601,352,-380,8,115,5416,319,6352,-38,6040,831,4800,119,5304,1,0,?
2016-12-20 22:23:17.703000,604,3432,157,6608,-779,6944,669,7240,950,8,59,6592,597,352,-438,8,104,5416,310,6352,-58,6040,814,4800,102,5304,1,0,?
2016-12-20 22:23:17.711000,582,3432,157,6608,-779,6944,654,7240,956,8,59,6592,600,352,-451,8,83,5416,299,6352,-73,6040,804,4800,100,5304,1,0,?
2016-12-20 22:23:17.718000,586,3432,153,6608,-781,6944,643,7240,960,8,64,6592,601,352,-458,8,99,5416,289,6352,-70,6040,806,4800,98,5304,1,0,?
2016-12-20 22:23:17.726000,589,3432,156,6608,-787,6944,640,7240,951,8,70,6592,599,352,-469,8,104,5416,283,6352,-74,6040,810,4800,89,5304,1,0,?
2016-12-20 22:23:17.734000,568,3432,153,6608,-798,6944,662,7240,947,8,69,6592,610,352,-474,8,87,5416,290,6352,-83,6040,804,4800,95,5304,1,0,?
2016-12-20 22:23:17.742000,574,3432,137,6608,-802,6944,674,7240,952,8,73,6592,613,352,-474,8,96,5416,293,6352,-87,6040,797,4800,102,5304,1,0,?
2016-12-20 22:23:17.750000,584,3432,130,6608,-796,6944,670,7240,949,8,82,6592,602,352,-471,8,103,5416,281,6352,-90,6040,795,4800,90,5304,0,0,?
2016-12-20 22:23:17.758000,572,3432,148,6608,-803,6944,682,7240,937,8,83,6592,606,352,-474,8,88,5416,281,6352,-92,6040,799,4800,91,5304,0,0,?
2016-12-20 22:23:17.765000,575,3432,164,6608,-818,6944,686,7240,936,8,76,6592,614,352,-472,8,94,5416,288,6352,-85,6040,799,4800,107,5304,0,0,?
2016-12-20 22:23:17.773000,570,3432,159,6608,-813,6944,675,7240,938,8,75,6592,603,352,-456,8,104,5416,277,6352,-81,6040,795,4800,105,5304,0,0,?
2016-12-20 22:23:17.781000,571,3432,161,6608,-799,6944,677,7240,935,8,70,6592,596,352,-449,8,92,5416,277,6352,-75,6040,800,4800,100,5304,0,0,?
2016-12-20 22:23:17.789000,572,3432,176,6608,-792,6944,672,7240,936,8,62,6592,602,352,-454,8,84,5416,298,6352,-53,6040,813,4800,117,5304,0,0,?
2016-12-20 22:23:17.797000,556,3432,177,6608,-788,6944,666,7240,936,8,60,6592,597,352,-451,8,98,5416,305,6352,-38,6040,820,4800,128,5304,0,0,?
2016-12-20 22:23:17.805000,556,3432,165,6608,-786,6944,670,7240,937,8,56,6592,589,352,-444,8,103,5416,287,6352,-54,6040,811,4800,115,5304,0,0,?
2016-12-20 22:23:17.812000,568,3432,163,6608,-783,6944,659,7240,938,8,60,6592,592,352,-447,8,88,5416,276,6352,-65,6040,800,4800,113,5304,0,0,?
2016-12-20 22:23:17.820000,574,3432,166,6608,-770,6944,667,7240,935,8,72,6592,598,352,-449,8,91,5416,292,6352,-49,6040,808,4800,124,5304,0,0,?
2016-12-20 22:23:17.828000,579,3432,164,6608,-767,6944,705,7240,938,8,74,6592,601,352,-444,8,103,5416,307,6352,-41,6040,824,4800,124,5304,1,0,?
2016-12-20 22:23:17.836000,579,3432,164,6608,-777,6944,690,7240,936,8,68,6592,598,352,-437,8,91,5416,303,6352,-48,6040,825,4800,120,5304,1,0,?
2016-12-20 22:23:17.844000,569,3432,164,6608,-781,6944,631,7240,934,8,62,6592,598,352,-430,8,75,5416,299,6352,-48,6040,817,4800,117,5304,1,1,?
2016-12-20 22:23:17.851000,568,3432,165,6608,-781,6944,633,7240,939,8,66,6592,610,352,-428,8,88,5416,311,6352,-45,6040,820,4800,117,5304,1,1,?
2016-12-20 22:23:17.859000,574,3432,164,6608,-777,6944,688,7240,938,8,70,6592,624,352,-429,8,112,5416,320,6352,-40,6040,830,4800,121,5304,1,1,?
2016-12-20 22:23:17.867000,575,3432,162,6608,-775,6944,703,7240,938,8,61,6592,626,352,-426,8,117,5416,320,6352,-42,6040,824,4800,118,5304,1,1,?
2016-12-20 22:23:17.875000,567,3432,165,6608,-779,6944,685,7240,940,8,59,6592,616,352,-427,8,109,5416,319,6352,-48,6040,815,4800,116,5304,1,1,?
2016-12-20 22:23:17.883000,563,3432,169,6608,-771,6944,667,7240,937,8,75,6592,612,352,-428,8,104,5416,327,6352,-45,6040,823,4800,126,5304,1,0,?
2016-12-20 22:23:17.890000,593,3432,168,6608,-770,6944,638,7240,941,8,76,6592,617,352,-421,8,90,5416,322,6352,-49,6040,823,4800,131,5304,1,0,?
2016-12-20 22:23:17.898000,623,3432,163,6608,-789,6944,650,7240,944,8,72,6592,623,352,-419,8,73,5416,290,6352,-66,6040,810,4800,125,5304,0,0,?
2016-12-20 22:23:17.906000,617,3432,163,6608,-784,6944,690,7240,940,8,82,6592,624,352,-419,8,85,5416,293,6352,-66,6040,819,4800,130,5304,0,0,?
2016-12-20 22:23:17.914000,603,3432,171,6608,-756,6944,684,7240,941,8,91,6592,612,352,-417,8,122,5416,344,6352,-45,6040,839,4800,136,5304,0,0,?
2016-12-20 22:23:17.922000,599,3432,174,6608,-762,6944,672,7240,948,8,91,6592,596,352,-423,8,128,5416,361,6352,-37,6040,840,4800,128,5304,0,0,?
2016-12-20 22:23:17.930000,596,3432,170,6608,-788,6944,689,7240,950,8,83,6592,592,352,-423,8,104,5416,343,6352,-44,6040,837,4800,126,5304,0,0,?
2016-12-20 22:23:17.937000,597,3432,168,6608,-790,6944,691,7240,944,8,80,6592,601,352,-415,8,112,5416,352,6352,-38,6040,845,4800,135,5304,0,0,?
2016-12-20 22:23:17.945000,592,3432,159,6608,-789,6944,674,7240,944,8,87,6592,604,352,-423,8,125,5416,347,6352,-39,6040,836,4800,131,5304,1,0,?
2016-12-20 22:23:17.953000,582,3432,160,6608,-795,6944,679,7240,950,8,78,6592,603,352,-431,8,95,5416,311,6352,-59,6040,818,4800,116,5304,0,0,?
2016-12-20 22:23:17.961000,588,3432,179,6608,-789,6944,683,7240,947,8,71,6592,603,352,-421,8,80,5416,303,6352,-65,6040,816,4800,116,5304,1,0,?
2016-12-20 22:23:17.969000,589,3432,172,6608,-788,6944,667,7240,943,8,85,6592,599,352,-423,8,118,5416,332,6352,-51,6040,829,4800,125,5304,1,0,?
2016-12-20 22:23:17.976000,578,3496,146,6608,-794,6944,656,7240,946,8,81,6592,603,352,-434,8,145,5416,361,6352,-36,6040,846,4800,134,5304,1,1,?
2016-12-20 22:23:17.984000,587,3496,146,6592,-790,6944,654,7240,948,8,72,6592,605,352,-428,8,133,5416,364,6352,-32,6040,852,4800,147,5304,1,1,?
2016-12-20 22:23:17.992000,594,3496,157,6592,-791,6944,661,7240,942,8,87,6592,599,352,-425,8,109,5416,339,6352,-46,6040,839,4800,138,5304,1,1,?
2016-12-20 22:23:18,577,3496,152,6592,-800,6944,683,7240,941,8,96,6592,606,352,-432,8,94,5416,312,6352,-72,6040,815,4800,108,5304,1,1,?
2016-12-20 22:23:18.008000,597,3496,144,6592,-797,6944,710,7240,949,8,93,6592,625,352,-427,8,103,5416,300,6352,-80,6040,805,4800,105,5304,1,1,?
2016-12-20 22:23:18.016000,648,3496,143,6592,-798,6944,704,7240,950,8,105,6592,630,352,-426,8,117,5416,300,6352,-71,6040,814,4800,120,5304,1,1,?
2016-12-20 22:23:18.023000,637,3496,143,6592,-812,6944,669,7240,950,8,101,6600,624,352,-449,8,126,5416,316,6352,-66,6040,830,4800,117,5304,0,1,?
2016-12-20 22:23:18.031000,572,3496,140,6592,-816,6944,675,7240,952,8,90,6600,624,368,-471,8,130,5416,321,6352,-68,6040,845,4800,122,5304,1,1,?
2016-12-20 22:23:18.039000,547,3496,134,6592,-818,6944,678,7240,944,8,94,6600,623,368,-476,16,110,5416,296,6352,-85,6040,836,4800,127,5304,0,1,?
2016-12-20 22:23:18.047000,571,3496,133,6592,-819,6944,639,7240,937,8,86,6600,621,368,-476,16,90,5424,278,6352,-118,6040,809,4800,97,5304,0,1,?
2016-12-20 22:23:18.055000,588,3496,141,6592,-808,6944,634,7240,936,8,71,6600,622,368,-465,16,110,5424,280,6360,-119,6040,800,4800,82,5304,0,1,?
2016-12-20 22:23:18.062000,595,3496,152,6592,-799,6944,668,7240,938,8,77,6600,624,368,-444,16,123,5424,288,6360,-85,6024,820,4800,108,5304,0,1,?
2016-12-20 22:23:18.070000,596,3496,155,6592,-798,6944,684,7240,940,8,91,6600,626,368,-431,16,106,5424,304,6360,-66,6024,840,4824,127,5304,0,1,?
2016-12-20 22:23:18.078000,596,3496,134,6592,-801,6944,668,7240,936,8,91,6600,622,368,-432,16,101,5424,330,6360,-53,6024,848,4824,130,5304,0,1,?
2016-12-20 22:23:18.086000,598,3496,120,6592,-804,6944,662,7240,937,8,87,6600,623,368,-450,16,98,5424,333,6360,-38,6024,840,4824,139,5304,0,1,?
2016-12-20 22:23:18.094000,586,3496,133,6592,-800,6944,687,7240,940,8,80,6600,623,368,-469,16,95,5424,307,6360,-55,6016,826,4824,132,5304,0,1,?
2016-12-20 22:23:18.102000,584,3496,147,6592,-789,6944,718,7240,940,8,76,6600,606,368,-472,16,99,5424,290,6360,-94,6016,819,4800,102,5304,0,1,?
2016-12-20 22:23:18.109000,607,3496,145,6592,-786,6944,721,7240,940,8,85,6600,603,368,-463,16,93,5424,290,6360,-108,6016,807,4800,85,5304,0,1,?
2016-12-20 22:23:18.117000,615,3496,146,6592,-791,6944,704,7240,940,8,92,6600,621,368,-467,16,92,5424,291,6360,-99,6016,805,4800,100,5304,0,1,?
2016-12-20 22:23:18.125000,598,3496,136,6592,-803,6944,684,7240,938,8,86,6600,624,368,-481,16,106,5424,292,6360,-85,6016,830,4800,128,5304,0,1,?
2016-12-20 22:23:18.133000,599,3496,121,6592,-826,6944,667,7240,938,8,87,6600,618,368,-494,16,107,5424,307,6360,-68,6016,849,4800,138,5304,0,1,?
2016-12-20 22:23:18.141000,624,3496,130,6592,-823,6944,693,7240,940,8,89,6600,626,368,-504,16,87,5424,317,6360,-63,6016,841,4800,132,5304,0,1,?
